sample,replicate,concentration,run_id,loading
aureliabustos.wwt_noised_I_scaffold_shorted_var8423,1,100.0,1,1.79371
deepsatflow.6aru_final_chain_A_domain_3_l142_s806907_mpnn1,1,100.0,1,1.03877
stocco.filippo.1.3.3.18_40_0_iteration12_1.0321554292304749,1,100.0,1,1.17978
jvogt4.vogt_scFV_2009,1,100.0,1,1.27852
kurumida.yoichi.mg_05,1,100.0,1,1.16001
briannaughton.1_plus_2,1,100.0,1,1.03584
alan.blakely.12_6,1,100.0,1,1.17528
begonia.sp.13.EGFR_l88_s11832_mpnn1_model2,1,100.0,1,1.20917
deepsatflow.6aru_final_chain_A_domain_3_l147_s945609_mpnn1,1,100.0,1,1.09835
stocco.filippo.1.3.3.18_65_0_iteration3_1.028317065130863,1,100.0,1,1.08146
stocco.filippo.1.3.3.18_4_2_iteration0_1.0407930462953479,1,100.0,1,1.31837
alejandro.corrochano-navarro.eng_scfv_binder_2,1,100.0,1,1.10004
chrisxushaoyong.hu_nano2_4_85252b,1,100.0,1,1.05657
a.tucs.Andrejs_Tucs_seq3,1,100.0,1,1.69305
briannaughton.2_plus_2,1,100.0,1,1.04004
alan.blakely.16_2,1,100.0,1,1.12502
aureliabustos.wt_noised_I_scaffold_shorted_var71,1,100.0,1,1.41143
gitter.yolo48,1,100.0,1,1.12945
jvogt4.vogt_scFV_0128,1,100.0,1,1.06627
briannaughton.EGFR_plus_EGFR,1,100.0,1,1.07521
aureliabustos.bce_var464,1,100.0,1,1.76704
s1995825.cotimed_egf_netsolp_usability_5,1,100.0,1,1.67851
a.tucs.Andrejs_Tucs_seq8,1,100.0,1,1.68646
jvogt4.vogt_scFV_2279,1,100.0,1,1.08161
kerrding.seq6,1,100.0,1,1.08579
round1zeroshot.K5Q_N70S_K71R_N73T_S87T_N88D_R179K_K183R_E213D_S214P,1,100.0,1,1.16631
chuh.EGFR_Seg2_l58_s53469_mpnn1,1,100.0,1,1.08288
chrisxushaoyong.hu_nano1_3_eef94e,1,100.0,1,0.87887
jvogt4.vogt_scFV_2143,1,100.0,1,1.12469
aureliabustos.bce_var433,1,100.0,1,1.76814
aureliabustos.wwt_noised_I_scaffold_shorted_var9391,1,100.0,1,2.01351
julian.faust.Pimurutamab_mpnn_17_scfv,1,100.0,1,1.13522
biolucasmachado.engineered_binder_1,1,100.0,1,1.08724
"colby.TUPEGFR_012___anti-EGFR,_Fv-like_protein,_diffused_with_EvoDiff",1,100.0,1,1.256
aureliabustos.bce_var702,1,100.0,1,1.68037
mosquitolkfo.nAb_design_3,1,100.0,1,1.03193
briannaughton.2_plus_1,1,100.0,1,1.06797
a.tucs.Andrejs_Tucs_seq1,1,100.0,1,1.81542
paulafcfranklin.synth_rosetta_1,1,100.0,1,1.64163
chrisxushaoyong.hu_nano2_2_7ef96e,1,100.0,1,1.13186
julian.faust.Pimurutamab_mpnn_18_scfv,1,100.0,1,1.06102
alan.blakely.12_3,1,100.0,1,1.12217
briannaughton.1_plus_EGFR,1,100.0,1,1.09526
joaosartori2.c1,1,100.0,1,1.12117
lennart.nickel.EGFR_l179_s82283_mpnn1,1,100.0,1,1.0444
a.tucs.Andrejs_Tucs_seq5,1,100.0,1,1.69306
youngsuko2000.queen,1,100.0,1,0.911717
aureliabustos.wwt_noised_I_scaffold_shorted_var6640,1,100.0,1,1.75487
jvogt4.vogt_scFV_2470,1,100.0,1,0.871275
kerrding.seq5,1,100.0,1,1.09159
a.tucs.Andrejs_Tucs_seq7,1,100.0,1,1.83529
youngsuko2000.ysar,1,100.0,1,1.15483
aureliabustos.wwt_noised_I_scaffold_shorted_var7524,1,100.0,1,1.76194
control,1,100.0,1,1.04064
control,2,100.0,1,1.70594
control,3,100.0,1,1.04756
control,4,100.0,1,1.06892
